frame_id,det_person_id,track_status,person_conf,bbox_x1,bbox_y1,bbox_x2,bbox_y2,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
174,0,iou,0.923710823059082,1127.546142578125,1224.9810791015625,1556.32763671875,2590.544677734375,1256.9732666015625,1357.4183349609375,0.9805634021759033,1287.912109375,1341.782470703125,0.9896730184555054,1258.686767578125,1333.943603515625,0.5876065492630005,1358.63037109375,1377.837158203125,0.9891696572303772,1280.4869384765625,1357.55419921875,0.04486066848039627,1403.5948486328125,1526.1953125,0.9949964284896851,1307.087646484375,1509.1602783203125,0.9668378233909607,1420.3662109375,1721.45361328125,0.9818411469459534,1374.07080078125,1708.58544921875,0.7380829453468323,1266.9835205078125,1717.698486328125,0.9833196997642517,1283.525146484375,1753.773681640625,0.7931639552116394,1421.576171875,1875.2574462890625,0.9924197793006897,1329.0263671875,1861.647216796875,0.9830344915390015,1435.8489990234375,2160.431396484375,0.9967305660247803,1250.500732421875,2124.87255859375,0.9917663931846619,1489.539306640625,2475.45654296875,0.9850465059280396,1278.3094482421875,2399.57275390625,0.9787850975990295
175,0,iou,0.9261353611946106,1135.218505859375,1228.346435546875,1556.7451171875,2591.029052734375,1245.2060546875,1361.57763671875,0.9802231788635254,1276.1181640625,1346.592041015625,0.9900104403495789,1248.294189453125,1337.7254638671875,0.5663275718688965,1347.543701171875,1382.430908203125,0.9904719591140747,1272.8526611328125,1359.86865234375,0.04073616862297058,1393.707275390625,1529.0745849609375,0.9952216744422913,1300.742431640625,1511.03857421875,0.9688981771469116,1417.21240234375,1720.840576171875,0.982227623462677,1370.2547607421875,1706.571533203125,0.7427551746368408,1263.2197265625,1718.9725341796875,0.9835776090621948,1280.0015869140625,1756.8896484375,0.7941974401473999,1416.263427734375,1874.4697265625,0.9922502636909485,1326.697021484375,1860.3526611328125,0.9828242063522339,1431.1434326171875,2160.4267578125,0.9966499209403992,1250.3406982421875,2122.58203125,0.9915359020233154,1493.30078125,2473.225341796875,0.9847167730331421,1283.6441650390625,2385.843505859375,0.9785807132720947
176,0,iou,0.9265890717506409,1139.7052001953125,1230.9888916015625,1559.8623046875,2589.85693359375,1233.1199951171875,1364.516357421875,0.9874088764190674,1264.51953125,1349.898681640625,0.9954854846000671,1238.8800048828125,1339.817626953125,0.583621621131897,1334.807861328125,1385.9920654296875,0.9962574243545532,1268.5006103515625,1360.1011962890625,0.02873050607740879,1370.2191162109375,1523.108642578125,0.9977931976318359,1290.03564453125,1510.904296875,0.9738368391990662,1426.36328125,1710.908935546875,0.9915749430656433,1373.0927734375,1714.1070556640625,0.7394765615463257,1255.619384765625,1723.642822265625,0.991830050945282,1268.6893310546875,1767.3233642578125,0.813520073890686,1414.586181640625,1867.40087890625,0.9969940185546875,1331.716796875,1855.65673828125,0.9912381768226624,1421.358642578125,2164.087646484375,0.9981738328933716,1248.605712890625,2118.74951171875,0.9941498041152954,1494.7249755859375,2472.49365234375,0.9866580367088318,1285.02001953125,2377.36865234375,0.9787816405296326
177,0,iou,0.9279535412788391,1139.12353515625,1241.8460693359375,1564.6300048828125,2590.235595703125,1222.2086181640625,1370.523681640625,0.9871541857719421,1253.684814453125,1356.225341796875,0.9953233599662781,1228.418701171875,1346.3297119140625,0.5792596936225891,1324.01220703125,1393.01806640625,0.9962093830108643,1258.710693359375,1367.431396484375,0.02889515645802021,1359.620361328125,1530.047607421875,0.9978305697441101,1280.534912109375,1521.03515625,0.9765498638153076,1418.629150390625,1717.40869140625,0.9917805790901184,1357.159423828125,1723.4130859375,0.7710398435592651,1250.66796875,1729.71875,0.9917638301849365,1250.9400634765625,1770.561279296875,0.8325260877609253,1409.582763671875,1870.1884765625,0.9972195625305176,1330.2030029296875,1860.5,0.992302417755127,1409.6234130859375,2161.79052734375,0.9981958270072937,1251.1988525390625,2121.486328125,0.9944865107536316,1495.500244140625,2470.059326171875,0.9865097403526306,1296.14404296875,2376.517333984375,0.9790986776351929
178,0,iou,0.9288509488105774,1133.61474609375,1250.192138671875,1566.9451904296875,2590.49951171875,1211.7373046875,1381.36181640625,0.9849647879600525,1242.674072265625,1367.51416015625,0.9947966933250427,1218.20556640625,1356.503173828125,0.5361180901527405,1310.246826171875,1403.8511962890625,0.9961483478546143,1251.0653076171875,1375.441650390625,0.02749152109026909,1344.602783203125,1539.468017578125,0.9981695413589478,1274.42041015625,1526.130615234375,0.9666714072227478,1417.152587890625,1726.11328125,0.9931366443634033,1353.4228515625,1726.2373046875,0.6698216199874878,1241.2298583984375,1742.26220703125,0.9926522970199585,1241.5047607421875,1782.047119140625,0.7623037695884705,1401.5823974609375,1874.7718505859375,0.9972274899482727,1329.256103515625,1863.6177978515625,0.9901770949363708,1400.5745849609375,2166.6015625,0.9982768297195435,1249.7803955078125,2123.982177734375,0.9933726787567139,1496.4150390625,2474.40869140625,0.9870520830154419,1307.7822265625,2379.868408203125,0.9765839576721191
179,0,iou,0.9313294291496277,1129.5128173828125,1261.2725830078125,1568.291748046875,2590.416015625,1198.35888671875,1392.8690185546875,0.9844177961349487,1229.2066650390625,1379.151611328125,0.9958512783050537,1205.776123046875,1367.4853515625,0.5060149431228638,1297.509765625,1416.485595703125,0.9972559809684753,1242.1126708984375,1386.12744140625,0.02245694398880005,1332.8604736328125,1550.2481689453125,0.9985028505325317,1261.968994140625,1533.811279296875,0.9460504055023193,1407.986083984375,1738.031494140625,0.9935992956161499,1336.9486083984375,1733.2459716796875,0.47190457582473755,1233.57470703125,1753.492919921875,0.9914899468421936,1223.447998046875,1787.386962890625,0.5791113972663879,1391.8017578125,1879.8232421875,0.9972743391990662,1320.245849609375,1868.822021484375,0.9867864847183228,1391.174072265625,2166.83740234375,0.9984594583511353,1244.999755859375,2126.94580078125,0.9921729564666748,1499.9910888671875,2472.8447265625,0.9892001152038574,1315.4593505859375,2383.3095703125,0.9764699339866638
180,0,iou,0.9306625723838806,1124.0145263671875,1275.4110107421875,1570.8951416015625,2590.927001953125,1188.3583984375,1404.0736083984375,0.9842803478240967,1218.9439697265625,1390.689453125,0.9959683418273926,1196.39013671875,1379.0628662109375,0.4861213266849518,1287.04052734375,1429.39697265625,0.9974773526191711,1233.9071044921875,1399.037841796875,0.02039560116827488,1323.621826171875,1562.89794921875,0.9986593723297119,1249.8892822265625,1546.0111083984375,0.9435617327690125,1393.4981689453125,1747.2894287109375,0.9943437576293945,1324.34814453125,1740.659912109375,0.45001986622810364,1223.5234375,1767.1314697265625,0.9926692247390747,1222.220947265625,1800.9371337890625,0.5752696394920349,1383.6610107421875,1890.321044921875,0.997397780418396,1310.083984375,1879.7490234375,0.986382246017456,1382.818359375,2169.09619140625,0.9985880255699158,1229.787841796875,2131.1181640625,0.992228090763092,1497.6036376953125,2473.278076171875,0.99029141664505,1319.4404296875,2382.792724609375,0.9776533842086792
181,0,iou,0.931631326675415,1116.454833984375,1287.638916015625,1570.6212158203125,2589.155029296875,1179.75927734375,1412.2276611328125,0.9890574812889099,1211.9693603515625,1399.177978515625,0.9970044493675232,1187.0816650390625,1386.400390625,0.5519356727600098,1280.082275390625,1438.7164306640625,0.9977142810821533,1219.4727783203125,1406.050048828125,0.019629083573818207,1316.9344482421875,1571.2093505859375,0.9986498951911926,1237.3116455078125,1554.40234375,0.9607983231544495,1383.514404296875,1754.818603515625,0.994698166847229,1310.9122314453125,1746.5401611328125,0.5884266495704651,1213.470458984375,1778.0546875,0.994684636592865,1214.9459228515625,1811.4364013671875,0.7383650541305542,1381.124267578125,1895.9013671875,0.9974186420440674,1303.539306640625,1886.6802978515625,0.9887506365776062,1380.519287109375,2165.926025390625,0.9986981153488159,1212.496826171875,2135.146484375,0.9938270449638367,1493.7506103515625,2471.701904296875,0.9911934733390808,1316.7628173828125,2378.8984375,0.9816727042198181
182,0,iou,0.9324103593826294,1104.6357421875,1292.843017578125,1571.3701171875,2587.4580078125,1172.638916015625,1415.9541015625,0.9893078207969666,1204.2705078125,1403.15625,0.9968679547309875,1181.1214599609375,1391.064453125,0.5470311045646667,1272.1392822265625,1443.69873046875,0.9977684020996094,1213.8916015625,1412.59033203125,0.020213715732097626,1311.5828857421875,1577.9820556640625,0.9987840056419373,1223.7567138671875,1562.168701171875,0.9717891216278076,1373.24755859375,1763.5506591796875,0.9951533079147339,1287.5030517578125,1748.4437255859375,0.6777088046073914,1203.15576171875,1781.917236328125,0.9953652620315552,1196.961669921875,1815.398193359375,0.8061506152153015,1377.239013671875,1895.757080078125,0.9976851940155029,1294.83935546875,1888.3494873046875,0.9909504652023315,1379.9681396484375,2160.985595703125,0.9988009929656982,1198.828369140625,2136.569091796875,0.9947755336761475,1493.1109619140625,2466.399169921875,0.9916654229164124,1316.6868896484375,2375.044189453125,0.983526885509491
183,0,iou,0.9346901178359985,1098.81982421875,1295.548828125,1562.734375,2581.71044921875,1170.47509765625,1415.114990234375,0.9875407814979553,1202.094970703125,1402.200927734375,0.9957826137542725,1180.08642578125,1391.899169921875,0.5185345411300659,1271.4892578125,1443.30078125,0.9974518418312073,1210.8868408203125,1413.958984375,0.02214423194527626,1310.5433349609375,1581.5537109375,0.9990108013153076,1206.6697998046875,1563.762939453125,0.9790464639663696,1364.6435546875,1771.5166015625,0.9957030415534973,1254.4669189453125,1743.502685546875,0.765863299369812,1190.4661865234375,1782.4903564453125,0.9949564337730408,1183.9830322265625,1808.3876953125,0.854263961315155,1375.3167724609375,1898.7841796875,0.9980060458183289,1284.0841064453125,1893.260986328125,0.9927642941474915,1382.9652099609375,2153.822021484375,0.998663067817688,1186.72314453125,2139.91943359375,0.9947691559791565,1491.69775390625,2463.3076171875,0.9900131225585938,1316.839111328125,2388.18310546875,0.9808995723724365
184,0,iou,0.933118999004364,1094.6385498046875,1290.719970703125,1555.599609375,2579.904296875,1167.50927734375,1410.486572265625,0.9901626110076904,1199.4913330078125,1397.182861328125,0.9972813129425049,1175.5567626953125,1386.21826171875,0.5531556010246277,1267.6107177734375,1436.4664306640625,0.9982447624206543,1203.2008056640625,1408.173828125,0.020368434488773346,1312.8697509765625,1572.8104248046875,0.9990215301513672,1205.053466796875,1556.1826171875,0.9760294556617737,1356.6444091796875,1765.367431640625,0.9954087138175964,1248.0916748046875,1734.12646484375,0.6775359511375427,1189.257568359375,1769.5140380859375,0.9952536821365356,1175.4443359375,1788.493896484375,0.8003820180892944,1374.304931640625,1887.9990234375,0.9977704286575317,1280.329345703125,1883.462890625,0.99116450548172,1387.008544921875,2149.582275390625,0.9988678693771362,1191.270263671875,2137.15673828125,0.9949585795402527,1485.7125244140625,2460.47509765625,0.9920965433120728,1318.00390625,2375.173095703125,0.9840248227119446
185,0,iou,0.9361246228218079,1093.1005859375,1277.0797119140625,1553.3873291015625,2576.763671875,1168.96533203125,1399.024658203125,0.9891815781593323,1199.8424072265625,1385.761962890625,0.9959743618965149,1178.08935546875,1374.935546875,0.5555067658424377,1268.2623291015625,1423.5557861328125,0.9974228143692017,1207.71875,1395.9019775390625,0.02585647627711296,1312.5911865234375,1561.4512939453125,0.9988712668418884,1202.8837890625,1545.173828125,0.9881430268287659,1356.86572265625,1751.679443359375,0.9952417612075806,1229.99072265625,1716.9697265625,0.8721489906311035,1195.05224609375,1749.24560546875,0.9955825209617615,1162.558837890625,1766.451171875,0.923333466053009,1369.180419921875,1872.802490234375,0.9982162117958069,1276.7347412109375,1870.0625,0.995311439037323,1388.714111328125,2137.96337890625,0.9987995624542236,1200.7821044921875,2132.8525390625,0.9964074492454529,1480.133544921875,2452.21435546875,0.9902254939079285,1318.9755859375,2380.42529296875,0.9844987988471985
186,0,iou,0.9331371188163757,1094.940185546875,1255.02734375,1548.935546875,2558.837646484375,1170.96240234375,1380.2733154296875,0.9855358600616455,1202.4013671875,1367.919189453125,0.9951863884925842,1179.14599609375,1357.0550537109375,0.48992016911506653,1271.409912109375,1407.5771484375,0.997462272644043,1205.22021484375,1380.0638427734375,0.02433495968580246,1319.114501953125,1550.170166015625,0.998967170715332,1211.0594482421875,1530.930419921875,0.9804447889328003,1355.4290771484375,1728.64892578125,0.9952876567840576,1243.06396484375,1699.6234130859375,0.7766746282577515,1191.9207763671875,1715.539306640625,0.9941417574882507,1162.88623046875,1743.7578125,0.8431605696678162,1359.214111328125,1859.392333984375,0.9982190728187561,1267.99072265625,1856.1236572265625,0.9939250349998474,1395.0494384765625,2124.712890625,0.9989979863166809,1213.3677978515625,2124.625,0.9963468909263611,1476.0552978515625,2440.556884765625,0.9932501316070557,1321.61669921875,2388.97998046875,0.9875005483627319
187,0,iou,0.9340518116950989,1097.81103515625,1233.776123046875,1543.42822265625,2543.6357421875,1174.5093994140625,1357.61376953125,0.9891327023506165,1204.683349609375,1343.7989501953125,0.9959844350814819,1182.969970703125,1333.9046630859375,0.5658539533615112,1274.0380859375,1380.546630859375,0.9973418116569519,1211.060302734375,1354.95751953125,0.026649413630366325,1323.1590576171875,1519.4608154296875,0.9988715052604675,1206.509033203125,1500.4415283203125,0.987754762172699,1359.1185302734375,1705.2762451171875,0.995458722114563,1231.658935546875,1667.002685546875,0.8875299096107483,1194.648681640625,1693.8935546875,0.9952179789543152,1164.4605712890625,1719.46044921875,0.9277365803718567,1361.0054931640625,1839.7701416015625,0.9986388087272644,1266.094482421875,1837.2938232421875,0.9964698553085327,1397.353271484375,2108.184326171875,0.9989244341850281,1229.154296875,2110.38232421875,0.9970129728317261,1472.028564453125,2423.72705078125,0.9909830093383789,1325.19580078125,2373.828125,0.9860841631889343
188,0,iou,0.9352163076400757,1101.08935546875,1205.411865234375,1543.9822998046875,2530.859619140625,1180.40283203125,1331.244384765625,0.9890839457511902,1211.1214599609375,1316.660400390625,0.9960201382637024,1186.2906494140625,1307.136962890625,0.5972521305084229,1279.09912109375,1352.750244140625,0.9967412352561951,1212.5179443359375,1327.531494140625,0.027669597417116165,1322.27880859375,1489.13330078125,0.9985973238945007,1207.174072265625,1473.94140625,0.9830074310302734,1360.1422119140625,1680.558837890625,0.9949892163276672,1232.3875732421875,1652.980712890625,0.8648316264152527,1193.61865234375,1667.76904296875,0.9947239756584167,1161.9444580078125,1694.595947265625,0.9161919951438904,1362.2796630859375,1814.2569580078125,0.9985727071762085,1269.2060546875,1813.44091796875,0.9961022138595581,1394.2216796875,2087.42626953125,0.9986268281936646,1237.1038818359375,2093.09423828125,0.996124804019928,1469.87744140625,2400.380126953125,0.9871571660041809,1319.71484375,2366.031494140625,0.979626476764679
189,0,iou,0.9319486618041992,1104.8067626953125,1183.9947509765625,1542.421875,2518.82373046875,1185.9056396484375,1310.17138671875,0.9842559695243835,1216.35791015625,1296.17236328125,0.9927674531936646,1190.232666015625,1287.67919921875,0.5753372311592102,1284.5491943359375,1332.76708984375,0.9940642714500427,1208.27099609375,1311.1256103515625,0.03566329553723335,1338.1563720703125,1474.84228515625,0.9976844787597656,1214.582275390625,1458.46826171875,0.9833005666732788,1362.25390625,1656.1885986328125,0.9916480779647827,1228.6201171875,1627.8878173828125,0.8905887603759766,1205.166259765625,1642.6278076171875,0.9896776676177979,1164.4462890625,1667.636474609375,0.9103041291236877,1361.735595703125,1796.9652099609375,0.9980000853538513,1265.015869140625,1794.7591552734375,0.9957582354545593,1390.18408203125,2071.7138671875,0.9984343647956848,1247.510009765625,2076.55126953125,0.9965699911117554,1469.31982421875,2384.5830078125,0.9897848963737488,1312.3140869140625,2359.859375,0.9860039353370667
190,0,iou,0.9301812648773193,1109.781005859375,1167.8914794921875,1542.3828125,2513.36279296875,1190.47314453125,1294.5465087890625,0.9879783391952515,1220.0289306640625,1279.7896728515625,0.9960967898368835,1197.81103515625,1269.8865966796875,0.5760462880134583,1289.1346435546875,1314.152587890625,0.9970904588699341,1227.408935546875,1288.658935546875,0.02620008960366249,1333.814697265625,1451.473388671875,0.9986379742622375,1219.712890625,1434.0048828125,0.9793236255645752,1371.5982666015625,1639.60205078125,0.9947366118431091,1247.1845703125,1610.322998046875,0.8196204304695129,1205.8328857421875,1633.548095703125,0.9929547905921936,1168.1524658203125,1655.431640625,0.8622283339500427,1366.9755859375,1780.794921875,0.9987409710884094,1273.792724609375,1776.7862548828125,0.9961936473846436,1392.417236328125,2064.967529296875,0.998783528804779,1247.28466796875,2058.646484375,0.9962747097015381,1470.18701171875,2376.602783203125,0.9890991449356079,1302.8316650390625,2333.57763671875,0.9820278882980347
191,0,iou,0.930275022983551,1116.6002197265625,1155.5372314453125,1543.899169921875,2520.98095703125,1197.6474609375,1287.914794921875,0.9877865314483643,1227.5721435546875,1272.387939453125,0.9963524341583252,1203.504150390625,1263.1468505859375,0.5721116662025452,1297.3524169921875,1305.1197509765625,0.997225284576416,1231.0709228515625,1281.114501953125,0.024259595200419426,1340.0980224609375,1446.28759765625,0.9985748529434204,1228.874755859375,1427.5968017578125,0.9719493389129639,1377.59375,1636.6007080078125,0.9945024251937866,1263.2047119140625,1604.692138671875,0.7513025999069214,1209.847412109375,1625.21826171875,0.9925630688667297,1177.7825927734375,1654.7135009765625,0.8122212290763855,1366.819580078125,1776.1190185546875,0.9985625147819519,1274.931396484375,1770.193359375,0.9950578212738037,1390.5316162109375,2061.8740234375,0.9987101554870605,1248.0582275390625,2051.999755859375,0.9955678582191467,1470.1474609375,2368.302734375,0.9890885353088379,1301.6517333984375,2322.015625,0.9806270003318787
192,0,iou,0.9275134801864624,1122.979736328125,1155.412841796875,1544.1953125,2540.06298828125,1204.544921875,1288.0660400390625,0.9834225177764893,1235.122314453125,1272.4083251953125,0.9947596192359924,1210.725341796875,1263.474853515625,0.48633089661598206,1305.161865234375,1306.4688720703125,0.9972330927848816,1236.972900390625,1281.69384765625,0.023769892752170563,1349.1435546875,1454.4974365234375,0.9989724159240723,1236.2108154296875,1430.8939208984375,0.9756019711494446,1382.3365478515625,1638.5830078125,0.9953362345695496,1260.708740234375,1600.133056640625,0.7685161828994751,1214.803466796875,1622.41943359375,0.9909632802009583,1176.5848388671875,1647.1387939453125,0.7903934717178345,1369.82763671875,1788.4053955078125,0.9987591505050659,1277.83837890625,1780.5032958984375,0.995492696762085,1395.4180908203125,2067.522216796875,0.9988678693771362,1246.5294189453125,2057.49951171875,0.9959838390350342,1470.2073974609375,2377.32958984375,0.9912430047988892,1302.57666015625,2334.294921875,0.9836611151695251
193,0,iou,0.9301252365112305,1126.725341796875,1169.0245361328125,1546.40673828125,2545.92333984375,1212.0679931640625,1300.6717529296875,0.9847522377967834,1242.614501953125,1285.610107421875,0.9948941469192505,1216.389892578125,1276.599609375,0.5413485169410706,1312.536376953125,1318.2314453125,0.9966105818748474,1238.2489013671875,1295.0113525390625,0.02819368988275528,1356.00244140625,1464.5020751953125,0.9984220266342163,1244.482421875,1439.070556640625,0.9760918021202087,1383.615966796875,1655.636474609375,0.9935289025306702,1275.384033203125,1608.0289306640625,0.7908266186714172,1223.750244140625,1637.404052734375,0.9903244972229004,1193.5579833984375,1659.3870849609375,0.8172225952148438,1366.463134765625,1790.2020263671875,0.9985818862915039,1274.361328125,1780.513916015625,0.9957118034362793,1388.228759765625,2078.03515625,0.9987800717353821,1249.6431884765625,2065.367919921875,0.996299684047699,1470.8837890625,2381.384033203125,0.9906309247016907,1297.050048828125,2335.52880859375,0.9844973087310791
194,0,iou,0.9295386672019958,1129.7734375,1187.6337890625,1546.189208984375,2546.272705078125,1217.884765625,1320.3187255859375,0.9839267134666443,1247.295166015625,1305.14892578125,0.9948766827583313,1223.582763671875,1296.7940673828125,0.5187103152275085,1317.5174560546875,1338.300048828125,0.9967249035835266,1248.8800048828125,1316.417724609375,0.026027677580714226,1362.072998046875,1483.449951171875,0.9986250400543213,1249.471923828125,1454.582275390625,0.9719047546386719,1385.3958740234375,1677.954345703125,0.9948267340660095,1269.142822265625,1614.980224609375,0.7526063919067383,1226.5146484375,1657.508056640625,0.9920063614845276,1198.5858154296875,1665.08642578125,0.784024715423584,1367.8721923828125,1812.6201171875,0.9987469911575317,1275.2945556640625,1801.085205078125,0.9955945611000061,1385.0963134765625,2097.6875,0.9988634586334229,1247.5546875,2081.83984375,0.9959971904754639,1473.925537109375,2394.728759765625,0.9909374117851257,1296.843505859375,2344.40283203125,0.9835401177406311
195,0,iou,0.9297907948493958,1134.3291015625,1216.67138671875,1541.7255859375,2546.25146484375,1222.56640625,1347.427978515625,0.9817320704460144,1251.930419921875,1332.5,0.9939814209938049,1228.816650390625,1323.259033203125,0.501413881778717,1322.52197265625,1365.2171630859375,0.9964613318443298,1256.564697265625,1341.5582275390625,0.028175508603453636,1365.815673828125,1510.354248046875,0.9984837174415588,1252.5262451171875,1480.179443359375,0.9743993878364563,1386.704345703125,1705.94091796875,0.9939160943031311,1270.571533203125,1642.4417724609375,0.7580571174621582,1226.4949951171875,1681.50439453125,0.9905129671096802,1193.026123046875,1695.88232421875,0.7775413393974304,1369.7122802734375,1836.155517578125,0.9986310601234436,1277.770263671875,1823.1611328125,0.9955390095710754,1379.269287109375,2114.93701171875,0.9987468719482422,1245.6900634765625,2096.02490234375,0.9957965612411499,1477.241943359375,2408.5380859375,0.9901487827301025,1304.8199462890625,2349.731689453125,0.9827540516853333
196,0,iou,0.9312620162963867,1140.09228515625,1245.12841796875,1546.7574462890625,2546.41748046875,1227.1571044921875,1377.199462890625,0.9870151281356812,1256.5482177734375,1361.6728515625,0.9957906603813171,1232.953857421875,1352.695556640625,0.5642766356468201,1327.405029296875,1394.182861328125,0.9968827962875366,1261.0218505859375,1370.97216796875,0.02613580785691738,1366.9755859375,1542.647216796875,0.9984602928161621,1256.77294921875,1510.765869140625,0.9764328598976135,1393.260009765625,1736.0430908203125,0.9944275617599487,1267.065185546875,1662.610107421875,0.7997466325759888,1234.197265625,1714.4248046875,0.993064820766449,1193.868408203125,1713.0340576171875,0.8456395268440247,1371.6591796875,1862.201416015625,0.9985950589179993,1282.70751953125,1849.09423828125,0.9956668615341187,1376.347900390625,2131.61328125,0.9986610412597656,1237.373291015625,2114.684326171875,0.9957387447357178,1481.289794921875,2413.75634765625,0.9890826940536499,1314.4503173828125,2362.33056640625,0.9815180897712708
197,0,iou,0.9336775541305542,1147.3187255859375,1273.471923828125,1547.689453125,2545.240234375,1228.314453125,1404.170166015625,0.9894998669624329,1258.73193359375,1389.001953125,0.9963339567184448,1234.2490234375,1378.897216796875,0.6158862113952637,1331.2677001953125,1421.82470703125,0.997094988822937,1261.403076171875,1396.86962890625,0.029487838968634605,1372.2640380859375,1570.5926513671875,0.9983348250389099,1252.3743896484375,1541.20458984375,0.9858385920524597,1397.68798828125,1768.5611572265625,0.9934198260307312,1259.634521484375,1701.46337890625,0.8739661574363708,1241.2479248046875,1744.117431640625,0.9926295280456543,1194.7647705078125,1751.6363525390625,0.9001330137252808,1382.0379638671875,1885.96435546875,0.9983880519866943,1287.61279296875,1872.9913330078125,0.9962071180343628,1373.2489013671875,2146.6181640625,0.9983553290367126,1225.039794921875,2128.11181640625,0.9957973957061768,1483.193603515625,2422.905029296875,0.9862832427024841,1315.409423828125,2362.57568359375,0.98017418384552
198,0,iou,0.9297693967819214,1153.01611328125,1298.0782470703125,1548.8984375,2545.45703125,1230.34375,1426.876220703125,0.9845991134643555,1260.3665771484375,1411.15380859375,0.9952014684677124,1237.9326171875,1401.76171875,0.4832412898540497,1332.7337646484375,1444.6202392578125,0.9976154565811157,1267.4345703125,1419.499267578125,0.023142440244555473,1378.7147216796875,1594.7783203125,0.9990713596343994,1256.958740234375,1565.2099609375,0.9811232686042786,1411.52783203125,1789.83544921875,0.9957061409950256,1258.660888671875,1729.6915283203125,0.8003816604614258,1243.3973388671875,1767.357421875,0.9925537705421448,1189.2041015625,1772.713623046875,0.8205256462097168,1384.777099609375,1916.788818359375,0.9986698627471924,1288.0380859375,1903.492431640625,0.9954200983047485,1372.861572265625,2166.99560546875,0.9985799789428711,1213.80419921875,2149.0498046875,0.9949802756309509,1485.472900390625,2430.9189453125,0.9893364906311035,1327.079345703125,2379.625,0.9804428219795227
199,0,iou,0.9387577772140503,1151.250244140625,1312.7347412109375,1555.947998046875,2545.9287109375,1232.928955078125,1446.470458984375,0.9866839051246643,1262.3551025390625,1431.09326171875,0.9949500560760498,1239.5859375,1421.68359375,0.5576949715614319,1335.06689453125,1463.2493896484375,0.9968234300613403,1266.0040283203125,1441.393310546875,0.03132063150405884,1386.4442138671875,1610.5166015625,0.9984475374221802,1253.932861328125,1584.76904296875,0.9877391457557678,1424.6822509765625,1804.058837890625,0.9934913516044617,1243.0841064453125,1738.514892578125,0.884503960609436,1257.761474609375,1789.1953125,0.9928820133209229,1203.015869140625,1802.8707275390625,0.9063948392868042,1392.59619140625,1927.35595703125,0.9980605244636536,1291.8265380859375,1915.59814453125,0.995567262172699,1371.2763671875,2165.16015625,0.9980612397193909,1206.8671875,2153.12060546875,0.9950556755065918,1492.5977783203125,2430.412109375,0.9852838516235352,1328.22119140625,2374.727783203125,0.978449285030365
200,0,iou,0.9378050565719604,1134.46923828125,1314.781982421875,1557.97607421875,2546.2578125,1236.296142578125,1458.96337890625,0.9892276525497437,1265.6065673828125,1442.912109375,0.9960764050483704,1241.3212890625,1434.986083984375,0.5899268984794617,1338.219970703125,1473.3726806640625,0.9973154664039612,1263.1046142578125,1455.2596435546875,0.028830511495471,1391.5133056640625,1619.35546875,0.9985449314117432,1251.90625,1597.833740234375,0.9882185459136963,1435.42626953125,1809.662841796875,0.993961751461029,1251.77587890625,1750.093505859375,0.8859231472015381,1269.0284423828125,1801.914306640625,0.9940553903579712,1208.9847412109375,1815.56640625,0.9151905179023743,1397.1884765625,1933.030029296875,0.9979835748672485,1289.5977783203125,1921.3037109375,0.9953024387359619,1376.5985107421875,2168.486328125,0.9980752468109131,1192.78466796875,2150.85986328125,0.9949563145637512,1494.810546875,2428.469970703125,0.9855057001113892,1322.181396484375,2366.49755859375,0.9786998629570007
201,0,iou,0.937923014163971,1117.10498046875,1315.481689453125,1561.3414306640625,2545.82275390625,1241.22216796875,1466.3653564453125,0.9859775304794312,1267.6767578125,1449.91357421875,0.9937244057655334,1246.715576171875,1443.3094482421875,0.5681660771369934,1338.66552734375,1477.25634765625,0.9959080219268799,1273.677490234375,1462.9779052734375,0.03515978157520294,1397.86474609375,1622.9739990234375,0.9980942606925964,1248.299560546875,1605.331787109375,0.9914563298225403,1443.0955810546875,1811.57568359375,0.992084801197052,1255.579345703125,1757.8619384765625,0.9185546040534973,1279.3392333984375,1805.241943359375,0.9928178787231445,1216.53271484375,1821.757080078125,0.9342895150184631,1401.52734375,1939.306884765625,0.9978199005126953,1285.0445556640625,1924.128662109375,0.9959695339202881,1379.010498046875,2179.380859375,0.997427761554718,1174.371337890625,2141.858154296875,0.9943482279777527,1496.1434326171875,2423.998046875,0.9785658717155457,1307.440673828125,2334.38525390625,0.9726293087005615
